,loss,mask_loss,x0_loss,x1_loss,mask_accuracy,x0_mae,x1_mae,val_loss,val_mask_loss,val_x0_loss,val_x1_loss,val_mask_accuracy,val_x0_mae,val_x1_mae
368,0.1462160348892212,0.03325335308909416,0.006015459541231394,0.005282112862914801,0.9859822392463684,0.006016728468239307,0.005290105938911438,0.6731288433074951,0.16798485815525055,0.02820926159620285,0.022314496338367462,0.951867938041687,0.028241392225027084,0.022327683866024017
369,0.1422879695892334,0.030800310894846916,0.00576374726369977,0.00538594787940383,0.9869514107704163,0.005762641318142414,0.005391936283558607,0.6733639240264893,0.16851156949996948,0.028136782348155975,0.022347768768668175,0.9519717693328857,0.028167830780148506,0.022367309778928757
370,0.13522258400917053,0.030244886875152588,0.005064299795776606,0.0054346430115401745,0.9870826005935669,0.005066125653684139,0.0054372032172977924,0.6587272882461548,0.16655682027339935,0.027350107207894325,0.02187008410692215,0.951349675655365,0.027384504675865173,0.021880004554986954
371,0.13319803774356842,0.02997138537466526,0.005366383120417595,0.004957661498337984,0.9872322678565979,0.005365634802728891,0.004954824689775705,0.6639743447303772,0.17401796579360962,0.02849578857421875,0.020508237183094025,0.951407253742218,0.028510062023997307,0.02051451988518238
372,0.13632699847221375,0.030399538576602936,0.005499319639056921,0.005094932857900858,0.9870442748069763,0.0055044833570718765,0.005102156195789576,0.6843703389167786,0.1726650446653366,0.02877383679151535,0.022402022033929825,0.9513013362884521,0.028789035975933075,0.022405005991458893
373,0.14257310330867767,0.03010682389140129,0.005765625741332769,0.005482529290020466,0.9872081875801086,0.00576966954395175,0.00548778660595417,0.6872901320457458,0.17268580198287964,0.02803548239171505,0.02343071810901165,0.9516177177429199,0.028048543259501457,0.02345248870551586
374,0.1415909230709076,0.03066415898501873,0.005749558098614216,0.005344390869140625,0.9869595170021057,0.005751895718276501,0.005349327810108662,0.6642925143241882,0.16933132708072662,0.029116736724972725,0.020391251891851425,0.9518855214118958,0.02912806160748005,0.020398082211613655
375,0.13890191912651062,0.030342331156134605,0.0056870779953897,0.005170301999896765,0.9870705604553223,0.0056939274072647095,0.005173198413103819,0.6607429385185242,0.16864013671875,0.0278811976313591,0.021337296813726425,0.9525132775306702,0.02788318507373333,0.021353408694267273
376,0.13445934653282166,0.02971930429339409,0.005347107537090778,0.005128167103976011,0.9873462915420532,0.005354083608835936,0.005129383876919746,0.6931212544441223,0.17706216871738434,0.028274960815906525,0.023334503173828125,0.951351523399353,0.02828649990260601,0.023353662341833115
377,0.13304299116134644,0.029986515641212463,0.005483136046677828,0.004823511466383934,0.9871994256973267,0.005495998077094555,0.004835835192352533,0.6524252891540527,0.16716863214969635,0.026667701080441475,0.0218633022159338,0.9526511430740356,0.026677735149860382,0.021888352930545807
378,0.14252980053424835,0.030719665810465813,0.005412650760263205,0.005769902840256691,0.9870080947875977,0.005414561368525028,0.005771043244749308,0.6491617560386658,0.16781479120254517,0.02721489779651165,0.020927853882312775,0.9535338878631592,0.027233099564909935,0.020932231098413467
379,0.13537946343421936,0.030431607738137245,0.005609483458101749,0.0048868292942643166,0.9870061874389648,0.005614445544779301,0.00489538349211216,0.6671767234802246,0.1677701622247696,0.02777777798473835,0.022169748321175575,0.9526001214981079,0.027789510786533356,0.022195348516106606
380,0.13418155908584595,0.029924973845481873,0.005293846130371094,0.00513368658721447,0.9872175455093384,0.005292830523103476,0.005134632345288992,0.6294735074043274,0.1697872281074524,0.026426102966070175,0.019547780975699425,0.9522494673728943,0.02643469162285328,0.019561609253287315
381,0.1320498138666153,0.0302639901638031,0.005317457020282745,0.004862727597355843,0.9871031641960144,0.005326821934431791,0.0048666102811694145,0.6432486176490784,0.1636003702878952,0.026415931060910225,0.021557701751589775,0.9535965323448181,0.02642734907567501,0.021571077406406403
382,0.13799484074115753,0.03002804145216942,0.00553844915702939,0.005259889643639326,0.9871913194656372,0.005543166771531105,0.0052633690647780895,0.6360427141189575,0.16775044798851013,0.025148604065179825,0.021684011444449425,0.9518727660179138,0.02516864612698555,0.021701214835047722
383,0.13664473593235016,0.030452590435743332,0.005708463490009308,0.004911567084491253,0.9871394038200378,0.00571289099752903,0.0049210116267204285,0.6346966028213501,0.1720094531774521,0.02602132223546505,0.02025265246629715,0.9512832164764404,0.026030585169792175,0.020266177132725716
